Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CF3(1),O2(2),H2O(3),CH4(4),CH2CF2(57),HF(38),O2(161),S(164)
9.999999999999997e-07,0.5617437021233179,1.2231642500852605e-31,4.774934543180071e-16,4.469276561055305e-32,-5.529594242298554e-49,0.0,0.0,2.8077737489127627e-31,1.5822481506190807e-58,1.0016495633970446e-30,4.734069109803996e-32,1.617367545536933e-31,-1.5071862177700311e-62,2.180162793526191e-32,-9.875407378534048e-49,2.9991702487110093e-62,-4.818792071690753e-49,-1.0166026507821783e-47,1.0066085652739442e-31,-1.1275201880676568e-32,-1.469801087329749e-32,4.159252012624058e-51,-1.717980816422208e-94,8.237662547906065e-67,6.190618860705549e-60,5.753281960795931e-62,1.3563670714469378e-76,3.149082429383944e-123,-2.362151350720382e-106,1.6355915575620968e-79,7.90792411755879e-93,1.411885227336124e-61,-1.9172427496533446e-90,3.76,0.0,0.50146630485278,0.9998543041706885,7.374855088454057e-49,-1.5634180756550116e-90,8.935047993041421e-05,8.935048075431662e-05,0.00014569582848794236,8.239024028652735e-13
1.143446623359982e-06,0.5617437021233179,2.4345400360935996e-31,5.45988274370714e-16,8.895384090376451e-32,-1.0941753705941776e-48,0.0,0.0,5.589437368738825e-31,1.6150588559862225e-58,1.9924034301622105e-30,9.421951899621959e-32,3.217663128250463e-31,-1.3121648795961831e-63,4.33905043626856e-32,-1.9550509172210882e-48,3.5387394598726107e-62,-9.535245032074403e-49,-2.0132782958106035e-47,2.001071921718165e-31,-2.2342995470595432e-32,-2.919352695592598e-32,8.379385146677347e-51,1.2425118244643714e-93,1.0210814935059701e-66,6.268372111802626e-60,2.5534224004769126e-62,1.372153750178017e-76,4.7150745927905476e-123,-1.3120981775046907e-106,3.3228447894911514e-80,1.4651050219399506e-91,1.4344784753930655e-61,-1.9586641380528322e-90,3.76,0.0,0.5014534891335106,0.9998543041704353,1.4677643915135816e-48,-1.6135286454817474e-90,0.00010216619894652906,0.00010216620002368565,0.00014569582848782356,1.077156596647161e-12
1.521626359879183e-06,0.5617473091248787,4.025376106235971e-31,7.265666135027763e-16,1.8496936995104952e-31,-7.227831793041262e-48,0.0,0.0,1.1346338214657553e-30,1.7130249220860232e-58,3.379042982756226e-30,1.593186300839101e-31,2.2265793985085977e-31,1.9301539583959813e-61,1.5488034079412073e-32,-1.0363971051511042e-47,4.822522739567736e-62,-6.298722745255966e-48,-1.0434783368160797e-46,3.726330635756905e-32,-3.0342166506050424e-32,-7.52144441190442e-34,-1.3018369903313615e-49,4.313283912492389e-93,1.501254268645256e-66,6.239973019018956e-60,-3.6652583358298496e-63,1.4103064805583017e-76,9.728931028188477e-123,-1.23679105511986e-106,-1.4233211945397987e-80,-1.0199618058966606e-92,1.3312085074303356e-61,-2.0924033365950915e-90,3.76,0.0,0.5014197036039316,0.9998543041696055,2.9113428478537718e-49,-1.6233278112907249e-90,0.0001359517276956378,0.000135951729602749,0.00014569582848748697,1.9071112367810922e-12
1.8998060963983838e-06,0.561750915883396,4.469608313194609e-31,9.071449526346673e-16,2.7580540343628737e-31,-1.5251310505852538e-47,0.0,0.0,1.423281859492855e-30,1.7656257386262413e-58,3.953942328622859e-30,1.9598844484251237e-31,5.37367103720618e-32,-7.018981351485838e-62,6.884668585443389e-33,-1.0738960124777153e-47,5.988039359150591e-62,-1.3290776484469418e-47,-1.5102572816014655e-46,-3.2441795565328645e-33,-3.4472349965591e-32,-1.919346088911452e-33,-1.4092972075660914e-49,9.88412163027402e-93,1.9381982915737534e-66,6.454107852994907e-60,-4.831490948334268e-63,1.4144883520369372e-76,1.7512946221750577e-122,-6.903534961288446e-107,-3.930153103836024e-80,4.5703109204853674e-93,1.1421602791701674e-61,-2.0996442321885514e-90,3.76,0.0,0.5013859203506582,0.9998543041685407,-1.7809628663928006e-48,-1.419034214627857e-90,0.0001697349799036438,0.00016973498287593483,0.00014569582848711625,2.9722910680589226e-12
2.6561655694367857e-06,0.5617581286713657,3.260936597103817e-31,1.2683016308977797e-15,4.192798351848454e-31,-4.652258324283731e-47,0.0,0.0,1.4623260148848077e-30,1.7778816125468754e-58,3.690388057026292e-30,2.0660160038023913e-31,-1.9433679950293877e-31,-3.2853228349843555e-61,9.759909750861594e-33,-2.217730844898604e-47,7.703119987313851e-62,-4.0542018037115153e-47,-3.597120982507507e-46,3.355104472300869e-32,-2.745157792389025e-32,-7.593261269067538e-33,-2.8079540784012282e-49,3.0337212898436295e-92,2.6206957097048356e-66,6.342961419459937e-60,3.782225607235687e-63,1.383071293650763e-76,4.161391204334635e-122,-6.213890631392e-107,-1.1544938073197509e-79,1.2580928551352987e-91,7.2401529114670645e-62,-2.007038674082623e-90,3.76,0.0,0.5013183606724703,0.9998543041657059,-1.0997227867893335e-47,-6.815582467861859e-91,0.00023729465525614864,0.0002372946610639374,0.00014569582848627255,5.80778883352901e-12
3.4125250424751875e-06,0.561765340487307,1.656936566691887e-31,1.6294583091597164e-15,4.97568435918014e-31,-8.627447904702105e-47,0.0,0.0,1.2888098622962562e-30,1.7657937787655256e-58,3.1317826874497707e-30,1.8836917281903661e-31,-6.601784316477339e-32,-5.784139474898966e-61,5.3448235708602044e-33,7.015736909641683e-48,8.68689702942076e-62,-7.518325240754682e-47,-3.0716350535039227e-46,4.447400683749574e-32,-8.206489645221e-33,-2.2126088422915208e-32,7.455205788183328e-50,6.195868724694562e-92,2.993543710610728e-66,6.214740904543597e-60,1.1843067828665775e-62,1.270675227752866e-76,7.536002383050347e-122,-8.266287651841817e-107,-1.2352418186859363e-79,8.776191310238324e-92,4.114062516655782e-62,-1.9781415985122896e-90,3.76,0.0,0.5012508100977368,0.999854304161932,-2.275925504369903e-47,5.757489140590493e-92,0.00030484522621488486,0.0003048452357973725,0.0001456958284852925,9.582487727671827e-12
4.168884515513589e-06,0.561772551331399,1.2217186183284981e-31,1.990614987420126e-15,5.322619656906992e-31,-9.085143393062593e-47,0.0,0.0,1.4200618650366311e-30,1.7958785139295852e-58,3.2855111572059245e-30,1.7894561960023595e-31,-8.45147364643822e-32,2.222964578921731e-61,9.713817258908946e-33,-1.1725893477659869e-48,9.298337591896648e-62,-7.917050296173991e-47,-8.697797803398374e-48,3.717270979795769e-32,3.6573690220679554e-34,5.726531609652426e-33,4.851731925571109e-50,1.0074836491755695e-91,3.2335546896856537e-66,6.059190429608657e-60,3.851295153758059e-63,1.2071101893818972e-76,1.161619766695162e-121,-7.854629592191047e-107,-2.513231579578798e-79,9.302895184337072e-92,2.9399951568536926e-62,-1.821333178437106e-90,3.76,0.0,0.5011832686251846,0.9998543041572203,-2.416954263462166e-47,7.47788946472836e-91,0.0003723866940544829,0.0003723867083496483,0.00014569582848417633,1.4295165437944987e-11
5.681603461590393e-06,0.5617869701045136,2.0825329727013637e-32,2.7129283439349948e-15,5.427365008784453e-31,-7.158106123471398e-47,0.0,0.0,1.4525870294542195e-30,1.8277056338435746e-58,3.146014036971218e-30,1.439856972530772e-31,3.629936630822974e-32,6.216643126571159e-63,-1.9826709577042367e-34,2.5020286366259706e-47,9.91876551087013e-62,-6.237459621783859e-47,4.092924500828228e-46,1.2667996039523337e-33,2.2658989315362434e-32,3.0393941844873516e-34,3.2832461090783082e-49,1.912200584415052e-91,3.4663386514985156e-66,5.925390167245411e-60,3.784109073317983e-64,1.0566482225436557e-76,2.1173966169348312e-121,1.2140828089862643e-106,-1.075878528915438e-79,-3.221447290158915e-93,1.3352815144596165e-62,-1.5516829186233334e-90,3.76,0.0,0.5010482129816685,0.999854304144988,-1.95004980980879e-47,2.177915403063221e-90,0.0005074423253360606,0.0005074423518657719,0.00014569582848153632,2.6529711308024743e-11
7.194322407667196e-06,0.5618013849917525,-5.176451122558206e-33,3.4352417004396683e-15,5.245578084754978e-31,5.85057697873409e-47,0.0,0.0,1.5254611732574479e-30,2.3985719624108496e-58,3.16580186271458e-30,1.2305747788537095e-31,7.927278408404432e-33,5.4926435018241084e-61,-5.242467257289601e-34,6.025230448053392e-47,1.0132059416261655e-61,5.099112600789911e-47,9.795149222593259e-46,-5.306836623052809e-34,3.0176448577618477e-32,-6.456190510584086e-34,8.113720152598109e-49,2.817973073755998e-91,3.562312613588629e-66,4.6821953231116704e-60,-1.4389074282661984e-62,4.721161949499925e-76,3.158991083158681e-121,5.794453912879441e-106,1.8046031765114178e-78,5.758366232029011e-92,-1.1347149881499794e-62,-1.1881288610854576e-90,3.76,0.0,0.5009131937320607,0.9998543041290187,1.654884682738347e-47,3.6098166985914506e-90,0.0006424615589715315,0.0006424616014735175,0.00014569582847835395,4.2501985856636596e-11
8.707041353744e-06,0.5618157959941581,-3.1181703770041746e-33,4.15755505693145e-15,5.097141052225275e-31,2.0485238088777867e-46,0.0,0.0,1.5631145879296849e-30,2.7248724353724756e-58,3.202728447709585e-30,1.1571644666229358e-31,-4.860828739588321e-34,-1.132537787670623e-61,-5.07729866738966e-35,3.6811910416362652e-47,1.0017034790164123e-61,1.785228325876025e-46,8.658259690679808e-46,1.3808356650837453e-34,3.290731457320868e-32,8.01441458792504e-34,4.409437910808174e-49,3.717252679830794e-91,3.549209683739405e-66,3.3867527284434776e-60,1.6751893483811354e-64,6.187771919288892e-76,4.205437953671535e-121,-4.1467079440882543e-106,-2.3030355868965764e-79,8.414185539747908e-93,-1.7610809845602385e-62,-7.064253643884127e-91,3.76,0.0,0.5007782108665666,0.9998543041093212,5.89429396241032e-47,5.008238980410721e-90,0.0007774444047648747,0.0007774444669675051,0.0001456958284746304,6.220263055854362e-11
9.999999999999997e-06,0.5618302031127745,9.621499216923426e-33,4.7749343143181714e-15,5.048743009383691e-31,3.788846711713546e-46,0.0,0.0,1.6850951673552644e-30,2.8970307484223022e-58,3.333990248288685e-30,1.1166328386754757e-31,1.94413706131583e-32,-1.3025145758340195e-61,-3.821840235266988e-34,6.27749408553341e-47,1.0012370749459235e-61,3.3017788809980184e-46,1.1377232110478032e-45,-3.5980901469123754e-34,4.5458279014286736e-32,5.314406914592151e-33,7.847529155914473e-49,4.448336804905986e-91,3.5249696081553475e-66,2.78280342614935e-60,3.8971776413607216e-63,7.114195536365589e-76,5.097955507662422e-121,-5.772376050284069e-107,4.4037889215637123e-79,-1.4203389919727296e-92,-1.2290635643101901e-62,-6.107940048666196e-91,3.76,0.0,0.5006628664738775,0.9998543040895377,1.033016951511894e-46,6.3010649590964785e-90,0.0008927887776672573,0.0008927888596567381,0.00014569582847102,8.198948073224113e-11
1.0219760299820804e-05,0.5618302031127745,1.2070076973602667e-32,4.879868413407656e-15,5.051049480886456e-31,4.152648561002427e-46,0.0,0.0,1.72161441506179e-30,2.9221033411952838e-58,3.3709656806707525e-30,1.1062912521232262e-31,2.6038914092316857e-32,1.3809936604364383e-62,-5.939122841879983e-34,7.734205331315124e-47,1.0042880619665032e-61,3.6188010215156766e-46,1.2762572969665701e-45,-7.366142511453131e-34,4.942732915403658e-32,6.470059009987875e-33,9.895438423833835e-49,4.567075112100726e-91,3.5243681559232085e-66,2.761245936638632e-60,1.6810804124231742e-63,7.332526972452408e-76,5.249109955458891e-121,2.648906161049193e-106,1.1308129739483635e-78,-9.4263851881259e-93,-1.0661150297804407e-62,-6.498129909038287e-91,3.76,0.0,0.5006432643754016,0.9998543040859055,1.1178431963067596e-46,6.537710341502934e-90,0.0009123908725103141,0.0009123909581326291,0.00014569582847036723,8.562231507881808e-11
1.3245198191974411e-05,0.5618590057028516,2.7590130574570085e-32,6.324495126302631e-15,5.184227880913478e-31,1.0656185375555684e-45,0.0,0.0,1.841514167060973e-30,3.108602706799541e-58,3.539452964456765e-30,1.1481668384552743e-31,4.868085129482734e-33,-3.22451739958098e-63,-3.15635590560584e-36,1.3074089735555908e-46,1.0091633794086346e-61,9.285956841608668e-46,2.2134415260190655e-45,-1.6388821171448945e-35,5.622647099431029e-32,3.064900155055403e-34,1.7288787158919863e-48,6.346645548004193e-91,3.550521770985208e-66,1.5451559750439765e-60,1.059862838997266e-63,7.26148110789914e-76,7.279989734460302e-121,-3.763116164548637e-106,2.0302865960260457e-78,1.880565101484578e-94,4.0197677424133835e-63,-5.216640401201573e-91,3.76,0.0,0.5003734804768908,0.9998543040279556,2.9434665633999045e-46,9.482316493676395e-90,0.0011821747130618299,0.0011821748566434105,0.00014569582846022712,1.4358158076011673e-10
1.627063608412802e-05,0.5618877927703526,-1.5289575459697423e-32,7.769121839103213e-15,5.003281042717848e-31,1.7242305168658768e-45,0.0,0.0,1.856241816117758e-30,3.459173887958777e-58,3.5890660596472174e-30,9.07883462700386e-32,-2.203742961801893e-33,-3.097417342952926e-63,-2.03464478449242e-33,8.496447202678519e-47,1.127827398431331e-61,1.5024716666414788e-45,1.8328267144468183e-45,1.4431683275154836e-33,5.279675371366152e-32,-8.526189630546475e-34,1.0775442353074433e-48,8.148643178669523e-91,4.047770865501865e-66,1.1685151440168391e-60,2.0268003798717583e-63,3.9437811820523795e-76,9.604025409616694e-121,1.204898799067843e-107,1.8005587198007756e-78,2.0697008576988947e-93,1.2434175498064257e-62,2.893924451206744e-91,3.76,0.0,0.5001038419582048,0.9998543039552433,4.861848954420591e-46,1.413665058293835e-89,0.0014518131590240866,0.001451813375329544,0.00014569582844794433,2.1630545776580943e-10
1.9296073976281626e-05,0.5619165643236431,-4.819943988573674e-32,9.213748551788123e-15,4.400021833510122e-31,2.7504985866004468e-45,0.0,0.0,1.812272871729979e-30,3.7464585373566395e-58,3.440916267123607e-30,5.679026121263404e-32,-2.5110902190376574e-33,1.9612607042198286e-63,-1.2627664314846696e-33,1.9907530993159804e-46,1.3470724352328081e-61,2.3966953508194823e-45,3.383546281659545e-45,-2.2078429319820025e-33,5.435765200397351e-32,9.975557347415943e-34,2.6879010657593833e-48,1.031430872264227e-90,4.6107864236795194e-66,9.58886867615744e-61,9.651851805171243e-64,3.783465020369411e-76,1.2728688121272486e-120,3.788382717681692e-106,5.197209221182348e-78,1.175512702829737e-95,1.0749814288953803e-62,7.76491371541324e-91,3.76,0.0,0.4998343487410368,0.9998543038678426,7.512173668290521e-46,1.9065753274956935e-89,0.0017213062887775972,0.0017213065924975193,0.0001456958284335297,3.0371992273798537e-10
2.2321511868435233e-05,0.561945320371089,7.415299951590383e-33,1.0658375264336188e-14,4.284556403317272e-31,4.2805893307872217e-45,0.0,0.0,1.908019369332836e-30,4.014881308730411e-58,3.615803138280779e-30,6.709290266956686e-32,1.1138796828566809e-32,-5.362487792631217e-64,1.9390892098809902e-33,2.736780654518944e-46,1.5486689085914765e-61,3.7299075341741266e-45,5.0239227224974405e-45,2.2240813878778413e-33,5.995065764705371e-32,7.965264101865721e-34,3.787355450843867e-48,1.371700069330863e-90,5.439928823234401e-66,1.047589039665787e-60,-2.8477185415424755e-64,4.407628105584944e-76,1.707362983508883e-120,-2.1697596822600002e-107,7.30978659132872e-78,-6.063443666359404e-94,3.965051689470718e-63,8.957376672277613e-91,3.76,0.0,0.49956500074711757,0.9998543037658271,1.2020751150443659e-45,2.426336035006923e-89,0.001990654180665535,0.0019906545864168193,0.00014569582841699385,4.057512840573833e-10
2.534694976058884e-05,0.5619740609210468,3.407331501338282e-32,1.210300197672634e-14,4.549411474886946e-31,6.249869925577371e-45,0.0,0.0,2.0829721169814057e-30,4.274129742776417e-58,3.864547129499209e-30,7.754869115716825e-32,9.230347546643058e-33,8.037826517482007e-63,-1.589380228073593e-34,3.2447803115173686e-46,1.6510387559198636e-61,5.445757520829179e-45,6.142635656013372e-45,-1.4632017490647137e-34,7.207090810271493e-32,1.771852808707705e-33,4.288290497176318e-48,1.7171117420957394e-90,5.868308848584676e-66,9.492636006517984e-61,-1.7602869383157905e-63,3.3631667408348836e-76,2.232369639555629e-120,-4.364227391661041e-106,1.5233709909440306e-77,-6.451046378249158e-94,-3.7230207357258233e-63,1.007044326429615e-90,3.76,0.0,0.49929579789822076,0.9998543036492702,1.7549158446892806e-45,3.04522476936231e-89,0.002259856912987349,0.002259857435313533,0.00014569582839834744,5.223261850613294e-10
3.139782554489605e-05,0.5620314955619113,1.2832443728421666e-31,1.4992255400949163e-14,7.87715505053342e-31,1.1790981510944835e-44,0.0,0.0,2.6860440090063335e-30,5.203962580785917e-58,5.191243960655895e-30,2.111212155914791e-31,2.6258436653045313e-33,3.063896481881609e-62,5.5043121587038e-35,4.658244078064587e-46,2.070068562546239e-61,1.0273605138751475e-44,8.647629914455246e-45,4.08615683480883e-34,8.332794953483797e-32,-9.773928572385224e-35,6.163473678570673e-48,3.491554564813205e-90,7.299061792798491e-66,8.07270428279628e-61,3.688699886623918e-63,-2.0128507734318137e-76,3.845633270087986e-120,3.4776398339756286e-105,3.674826860513581e-77,1.719208014021167e-93,5.19605470682014e-63,1.4776550271344175e-90,3.76,0.0,0.4987578273227984,0.9998543033728237,3.478644732426622e-45,5.0317166358509906e-89,0.0027978272119212064,0.0027978280107359486,0.00014569582835476536,7.98814742314657e-10
3.744870132920327e-05,0.5620888683130347,5.041222575771346e-32,1.78815088242902e-14,1.1222129038326639e-30,1.7768695058589697e-44,0.0,0.0,3.021974825268917e-30,7.037637614268062e-58,6.029890731448571e-30,2.9663424866664725e-31,-2.020150176770293e-33,1.2419782050723662e-60,-2.0429984601471684e-35,3.9545148790959814e-46,3.1536757628696937e-62,1.548127639381654e-44,7.91593548365578e-45,4.548657592755687e-34,8.112224668204529e-32,-5.192897257014003e-34,4.6549632780024624e-48,9.76463455903807e-90,1.681730575711454e-66,-1.9944950894990545e-59,-3.5014998701806526e-62,-6.189881756675586e-75,7.663495625312342e-120,2.29431448094591e-104,9.645582344268471e-77,1.5702598153219273e-91,-9.122314001070703e-62,2.785638585146001e-89,3.76,0.0,0.4982204363898235,0.9998543030390835,5.4874661392486266e-45,1.385471787653926e-88,0.0033352178111055054,0.0033352189437108114,0.00014569582830286767,1.1326053061281742e-09
4.349957711351048e-05,0.5621461792411071,-5.541457270197606e-32,2.0770762246584727e-14,1.172925965706256e-30,2.529073343774908e-44,0.0,0.0,2.899761622296239e-30,8.572132763831046e-58,5.939427078349636e-30,2.8384045455552453e-31,-7.236916651977593e-33,-2.2636783643171518e-61,-9.918085371610758e-34,6.992807566650008e-46,-1.279857635225599e-61,2.2033977494666734e-44,1.2480365758085226e-44,-2.566180315373238e-34,6.493518747681314e-32,-1.1870968279863693e-33,9.835899938067333e-48,1.465322555964948e-89,-4.4181324927016466e-66,-3.1458285186571485e-59,3.810477607863832e-63,-7.162800234463491e-75,4.060656977786583e-119,3.762316461902734e-105,2.7993246094789742e-77,-5.191821578540293e-92,-7.058494534055094e-62,3.3719507157052896e-89,3.76,0.0,0.4976836244750313,0.9998543026486247,7.779144980672702e-45,1.9698677502020183e-88,0.003872029335380168,0.003872030858502959,0.00014569582824273792,1.523122791024823e-09
4.95504528978177e-05,0.5622034284127865,-1.7474395425219772e-32,2.3660015667669707e-14,1.0836775496158566e-30,3.2194185977881957e-44,0.0,0.0,2.66498072858872e-30,9.562395697363946e-58,5.676478473046099e-30,2.7430229853871745e-31,-8.863526794428567e-34,8.362656545988151e-62,1.2266230230036881e-33,3.794460616414357e-46,-1.574462058462875e-61,2.804678529301191e-44,8.338081943318401e-45,9.66412874031836e-34,4.514685368196687e-32,-8.415793736140899e-34,5.312483315611941e-48,2.66399632600307e-89,-5.544767962938134e-66,-3.1103867416987402e-59,-3.1244575105710687e-63,-1.0431599927932343e-74,7.138538761229264e-119,8.46143598058591e-104,1.1727981124516553e-76,4.3665660578453226e-91,-8.854037869282706e-63,4.4547897484045825e-89,3.76,0.0,0.49714739095482563,0.9998543022020172,9.875530924454038e-45,2.614502852832571e-88,0.004408262408911412,0.004408264378708618,0.00014569582817445888,1.969797205973983e-09
5.560132868212491e-05,0.5622606158946254,1.0438395853171862e-32,2.6549269087383685e-14,1.0147810473354322e-30,3.7810436065314847e-44,0.0,0.0,2.562007999610417e-30,1.0429260314760553e-57,5.552017212003027e-30,2.619974549622971e-31,4.696579449446602e-34,1.373586721992193e-61,-8.105042616145642e-34,3.823259002075511e-46,-1.1881575169389762e-61,3.293711614367259e-44,6.859841181074737e-45,-9.20635124455806e-35,3.691864972977731e-32,2.0767211332339116e-34,4.850737323714048e-48,2.637291614888144e-89,-4.1373431066935994e-66,-2.9046864924634022e-59,-2.980121075304903e-63,-1.1028212936700743e-74,8.278601424985102e-119,-4.806219462563912e-104,1.0468785857808194e-76,-1.7586197500744428e-91,3.545399471564204e-63,5.538185585430794e-89,3.76,0.0,0.4966117352062767,0.9998543016998257,1.143800232034596e-44,2.951934785393104e-88,0.0049439176551940404,0.004943920127257643,0.0001456958280981125,2.4720636031433766e-09
6.770308025073933e-05,0.5623748060546905,1.209575437301515e-31,3.2327775922060987e-14,1.21496858068695e-30,4.543184639104823e-44,0.0,0.0,2.7129199264413597e-30,1.1190406540127501e-57,6.093923594622712e-30,3.728267597356404e-31,1.998287126701916e-33,1.6147493014153829e-62,-9.520447607388247e-36,3.2615500412981306e-46,1.8791587283067312e-61,3.9569137734327153e-44,4.5079108172315217e-45,2.196577397456171e-34,2.9515748733908064e-32,1.2467014514539082e-34,4.126023731740263e-48,6.244321897624895e-89,6.578710012380154e-66,-9.258043762761621e-60,-4.828623680262096e-63,-2.510621341417513e-74,7.511676257011648e-119,2.3097567855029583e-104,1.2990697656880508e-76,4.894151549140543e-92,-1.288739948449438e-62,1.0405637142764909e-88,3.76,0.0,0.4955421545357779,0.9998543005309254,1.3849504507956346e-44,4.257544852104544e-88,0.0060134971566188225,0.006013500797756374,0.00014569582792154232,3.641137552027281e-09
7.980483181935376e-05,0.5624887502523876,1.5941834992645554e-32,3.8106282749357384e-14,1.5512023349211945e-30,5.065386074932835e-44,0.0,0.0,3.233730385344612e-30,1.3409371762727464e-57,7.047316032756732e-30,4.3812413784833164e-31,4.23882303727549e-33,1.5328116737121835e-60,-7.691344758099831e-34,2.3119941396306975e-46,1.7414180110732548e-63,4.4108723971421393e-44,4.598871519841128e-45,5.210980722390796e-34,4.983544277515526e-32,6.900248979129188e-34,3.6377288064157476e-48,-2.2773041482089952e-89,1.1644089322577274e-66,1.474557873014644e-60,-7.237608788525653e-62,-3.4348589214648778e-74,2.2590928087885397e-118,-1.1517308859819902e-102,1.5203933812471064e-76,1.7586113579048597e-90,-2.9212501528307913e-61,2.5462269739288945e-88,3.76,0.0,0.49447487749347746,0.9998542991463432,1.5361813100064219e-44,7.78772154475867e-88,0.007080772814132148,0.00708077784005689,0.0001456958277136691,5.025924742762583e-09
